dw59,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Fibre cement,0.1519,4.0024,0.2s gust at 10m height m/s,,0,9.27E-05,0.000243887,0.000589668,0.001328089,0.002815318,0.005662214,0.010871625,0.020020682,0.035478294,0.060613854,0.099884635,0.158574793,0.241819682,0.352506531,0.488006299,0.636891573,0.778718933,0.890543966,0.959228056,0.989627088,0.998410941,0.999875234,0.999995907,0.999999957,1,1,1,1,1,1,1,1,1,1,1,1,1,,
dw60,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw61,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Fibre cement,Brick veneer,0.1582,4.0626,0.2s gust at 10m height m/s,,0,0.001177479,0.002149757,0.003723168,0.006167581,0.009834589,0.015170026,0.022724392,0.033158929,0.04724417,0.065846802,0.089899746,0.120349894,0.15807841,0.203790623,0.257877279,0.320256707,0.390218497,0.466301864,0.546252579,0.627104835,0.705421663,0.77769402,0.840846539,0.892741321,0.932536417,0.960771533,0.979132065,0.989960722,0.995686937,0.998367962,0.999464217,0.999849882,0.999964737,0.999993189,0.99999894,0.99999987,1,,
dw62,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Fibre cement,Reinf'd masonry,0.1425,4.0686,0.2s gust at 10m height m/s,,0,0.000537187,0.001048309,0.001929658,0.003381497,0.005681527,0.009203727,0.014438052,0.022009169,0.032691168,0.047413541,0.067251661,0.093392806,0.127066964,0.169431452,0.221401452,0.283427219,0.355235176,0.435574731,0.522041883,0.611073724,0.698206447,0.7786422,0.848067228,0.903527145,0.944060818,0.970811283,0.986518631,0.994589543,0.998151893,0.999474957,0.999879078,0.999978056,0.999996959,0.999999689,0.999999977,0.999999999,1,,
dw63,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Fibre cement,Cavity brick,0.1572,4.0121,0.2s gust at 10m height m/s,,0,0.00155509,0.002849616,0.004951236,0.008224923,0.013145916,0.020315045,0.030469462,0.044484623,0.063361856,0.088194331,0.120103232,0.160136365,0.209124336,0.267496497,0.335071073,0.410851247,0.492878782,0.578212015,0.66309469,0.743353469,0.814998651,0.874914605,0.921447833,0.954682261,0.9762727,0.988876455,0.995399665,0.998348903,0.999494895,0.999870859,0.999972993,0.999995487,0.999999413,0.999999942,0.999999996,1,1,,
dw64,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Fibre cement,Timber or metal clad,0.1542,4.0312,0.2s gust at 10m height m/s,,0,0.001211735,0.002247076,0.003947386,0.006624618,0.01069035,0.016672166,0.025227248,0.037149848,0.053367867,0.074922205,0.102921172,0.13846166,0.18251007,0.235740482,0.298336641,0.36977905,0.448657557,0.532569179,0.618171389,0.701450175,0.7782182,0.844780526,0.898613778,0.938844164,0.966332606,0.983304061,0.992649008,0.997172127,0.99906612,0.99974033,0.999940485,0.999989015,0.999998408,0.999999824,0.999999986,0.999999999,1,,
dw65,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Fibre cement,Fibre cement,0.1545,3.9968,0.2s gust at 10m height m/s,,0,0.00153355,0.00284006,0.004982496,0.008350432,0.013455669,0.02095033,0.031639765,0.046485193,0.066589037,0.093153966,0.12740535,0.170467465,0.223187957,0.285914888,0.358247649,0.438806603,0.525091843,0.613517854,0.699701568,0.779029716,0.847434166,0.902186592,0.942445757,0.969323023,0.985402733,0.99389874,0.997799782,0.99932887,0.999830578,0.999965442,0.999994452,0.999999319,0.999999938,0.999999996,1,1,1,,
dw66,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Fibre cement,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw67,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Sheet metal,Brick veneer,0.1413,4.0853,0.2s gust at 10m height m/s,,0,1.31E-05,3.17E-05,7.09E-05,0.000148628,0.000294867,0.000557942,0.001013035,0.001773693,0.003006853,0.004951977,0.007944702,0.012444969,0.019068787,0.028621275,0.04212618,0.060843313,0.086260056,0.120036677,0.163878881,0.219308527,0.287311133,0.367866515,0.459426345,0.558490218,0.659524953,0.755502947,0.839203143,0.90505789,0.950847604,0.978304233,0.992100134,0.99771723,0.999499682,0.999921099,0.999991578,0.999999433,1,,
dw68,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Sheet metal,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw69,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Sheet metal,Cavity brick,0.1496,4.0047,0.2s gust at 10m height m/s,,0,5.07E-05,0.000116426,0.000248889,0.000500618,0.000955997,0.00174556,0.003064822,0.005198219,0.008548537,0.013671455,0.021313588,0.032450077,0.048314125,0.070405416,0.100457101,0.14033305,0.19182132,0.256292837,0.334216792,0.424578903,0.524342039,0.628202561,0.728964814,0.81876525,0.891024317,0.942451823,0.974045843,0.990327097,0.997133734,0.999354473,0.999895144,0.999988439,0.999999193,0.999999967,0.999999999,1,1,,
dw70,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Sheet metal,Timber or metal clad,0.1437,4.0742,0.2s gust at 10m height m/s,,0,1.76E-05,4.18E-05,9.23E-05,0.000191073,0.000374755,0.000701568,0.001261115,0.002187295,0.003674958,0.006000809,0.009548761,0.0148394,0.022562122,0.033606668,0.049087887,0.070353253,0.098957034,0.136578645,0.184857837,0.245120366,0.317982502,0.40286067,0.497480733,0.597572069,0.697005404,0.788610355,0.865696037,0.923884757,0.962450858,0.984334616,0.994657003,0.998568018,0.999712009,0.999958801,0.999996059,0.999999765,1,,
dw71,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Sheet metal,Fibre cement,0.1561,4.024,0.2s gust at 10m height m/s,,0,6.47E-05,0.000143728,0.000297681,0.000581574,0.001081041,0.001924926,0.003301263,0.005477048,0.008821826,0.013834622,0.021172691,0.031678992,0.046402736,0.066603866,0.093727768,0.129331676,0.174940749,0.231813202,0.30060571,0.380959376,0.471077571,0.567434597,0.664812567,0.756860271,0.837237025,0.901123831,0.946553152,0.974875912,0.989999088,0.996731036,0.999153131,0.999833044,0.99997609,0.999997641,0.999999849,0.999999994,1,,
dw72,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw73,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Tile or slate,Brick veneer,0.1401,4.0541,0.2s gust at 10m height m/s,,0,2.43E-05,6.94E-05,0.000180848,0.000436265,0.000985746,0.002104806,0.004277048,0.00831695,0.015542381,0.027998149,0.04870734,0.081870195,0.132820488,0.207381587,0.310111307,0.441060785,0.591651499,0.742485605,0.867907265,0.949115139,0.98676234,0.997977896,0.999848891,0.999995638,0.999999964,1,1,1,1,1,1,1,1,1,1,1,1,,
dw74,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Tile or slate,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw75,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Tile or slate,Cavity brick,0.1527,4.009,0.2s gust at 10m height m/s,,0,9.12E-05,0.000238695,0.000574454,0.001288345,0.002720402,0.005451602,0.010432594,0.019154548,0.033853845,0.057712295,0.094954121,0.150639218,0.229824366,0.335707638,0.466645438,0.612925316,0.755908942,0.873079353,0.949200597,0.985688211,0.997470563,0.999757899,0.999989583,0.999999841,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,,
dw76,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Tile or slate,Timber or metal clad,0.1547,4.0542,0.2s gust at 10m height m/s,,0,6.62E-05,0.000171221,0.000407434,0.000904367,0.001891655,0.003758471,0.00713794,0.013021034,0.022899615,0.038925908,0.064049523,0.102045252,0.157271784,0.233920923,0.334503035,0.457537189,0.595101548,0.732034445,0.849240752,0.931717802,0.976781749,0.994576062,0.999221649,0.999940351,0.999997949,0.999999974,1,1,1,1,1,1,1,1,1,1,1,,
dw77,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Tile or slate,Fibre cement,0.1501,3.9929,0.2s gust at 10m height m/s,,0,9.12E-05,0.00024281,0.000593312,0.001349367,0.002886264,0.005853495,0.011326002,0.021006183,0.037464919,0.064368912,0.106558409,0.169701011,0.259085289,0.37709919,0.519471041,0.671939309,0.811260498,0.914290366,0.971823034,0.994011518,0.999289409,0.999961004,0.999999221,0.999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,,
dw78,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Tile or slate,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw79,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Fibre cement,Brick veneer,0.1501,4.0457,0.2s gust at 10m height m/s,,0,0.000915922,0.001727624,0.003082552,0.005248455,0.008584686,0.013559876,0.020768319,0.030942305,0.044956262,0.063816901,0.088631839,0.120547864,0.160650011,0.209815232,0.268521406,0.336625161,0.413140945,0.496076214,0.582396301,0.668194674,0.749114682,0.820998501,0.880637927,0.926409533,0.958555003,0.978964542,0.990521747,0.99627138,0.998742865,0.999644069,0.999917256,0.999984591,0.999997763,0.999999754,0.99999998,0.999999999,1,,
dw80,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Fibre cement,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw81,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Fibre cement,Cavity brick,0.1527,4.009,0.2s gust at 10m height m/s,,0,0.00131183,0.002447386,0.004322782,0.007290637,0.011818031,0.018505346,0.028101294,0.041509752,0.059782102,0.084086767,0.115646007,0.155629777,0.204999116,0.264299082,0.333415522,0.411331533,0.495945258,0.584032183,0.671437264,0.753547042,0.826009384,0.88555213,0.930650498,0.961779356,0.981111902,0.991761866,0.996884142,0.998997747,0.999731654,0.999941594,0.999989931,0.999998664,0.999999868,0.999999991,1,1,1,,
dw82,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Fibre cement,Timber or metal clad,0.1514,4.04,0.2s gust at 10m height m/s,,0,0.00100989,0.001894441,0.003363223,0.005699684,0.009282147,0.014601232,0.022275491,0.033062274,0.04785941,0.067691644,0.093674124,0.126944126,0.168552682,0.219311029,0.27959469,0.349121671,0.426740709,0.510287311,0.59658149,0.681638294,0.761126411,0.831034815,0.888407402,0.931923748,0.962100594,0.981002566,0.991553469,0.996723784,0.998911551,0.999696471,0.999930515,0.999987257,0.999998177,0.999999802,0.999999984,0.999999999,1,,
dw83,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Fibre cement,Fibre cement,0.1539,3.9893,0.2s gust at 10m height m/s,,0,0.001569943,0.002914403,0.005123986,0.008604437,0.013889645,0.021660631,0.032758808,0.048187964,0.069097226,0.096735138,0.1323637,0.177122104,0.231834985,0.296771509,0.371381136,0.454058428,0.542016703,0.631365311,0.717468576,0.795598766,0.861781436,0.913605323,0.950703024,0.974678256,0.988472548,0.995429025,0.998451277,0.99956106,0.999898342,0.99998125,0.999997322,0.999999713,0.999999978,0.999999999,1,1,1,,
dw84,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1946 to 1959,,Fibre cement,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw85,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Sheet metal,Brick veneer,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw86,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Sheet metal,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw87,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Sheet metal,Cavity brick,0.1414,3.9712,0.2s gust at 10m height m/s,,0,3.93E-05,9.47E-05,0.000211631,0.000443291,0.000878904,0.001661861,0.003014753,0.005272384,0.008923785,0.014663146,0.023447447,0.036554391,0.055627117,0.082681157,0.120034071,0.170101928,0.234998046,0.315886825,0.412118496,0.52032727,0.633904616,0.743444941,0.838643123,0.911429151,0.958983372,0.984618363,0.995553207,0.999065551,0.999866904,0.999988171,0.999999405,0.999999985,1,1,1,1,1,,
dw88,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Sheet metal,Timber or metal clad,0.1439,4.0476,0.2s gust at 10m height m/s,,0,2.29E-05,5.44E-05,0.000119927,0.00024801,0.000485957,0.000908909,0.001632359,0.002828634,0.004748035,0.007745109,0.012310031,0.019104097,0.028996544,0.043096972,0.062773093,0.08963725,0.125477477,0.172101819,0.231062952,0.303242256,0.38831071,0.484158829,0.586495295,0.688913053,0.78371837,0.863591912,0.923666599,0.963086073,0.985047641,0.995110129,0.998763457,0.999770098,0.999970365,0.999997526,0.999999876,0.999999997,1,,
dw89,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Sheet metal,Fibre cement,0.1476,3.9768,0.2s gust at 10m height m/s,,0,5.71E-05,0.00013283,0.000286891,0.000582535,0.001122177,0.002065627,0.003654097,0.006240877,0.01032899,0.016615046,0.026036366,0.039814748,0.059484229,0.086881625,0.124067716,0.173136572,0.235867538,0.313192,0.4045041,0.506956623,0.615039201,0.720860549,0.815491156,0.891295959,0.944436113,0.976139799,0.991715176,0.997776717,0.999562757,0.999940785,0.999994864,0.999999738,0.999999993,1,1,1,1,,
dw90,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw91,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Tile or slate,Brick veneer,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw92,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Tile or slate,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw93,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Tile or slate,Cavity brick,0.1451,3.9456,0.2s gust at 10m height m/s,,0,0.000108199,0.000297809,0.000750424,0.001755501,0.003853674,0.008003853,0.015825635,0.029919894,0.054226978,0.094276707,0.15697872,0.249303588,0.375033338,0.529419015,0.694169059,0.839259365,0.937517733,0.984086495,0.997742305,0.999856112,0.999996894,0.999999984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
dw94,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Tile or slate,Timber or metal clad,0.1539,4.0242,0.2s gust at 10m height m/s,,0,8.45E-05,0.000219524,0.000524718,0.001169451,0.002455168,0.004894155,0.009320976,0.017040844,0.030009914,0.051020137,0.083815788,0.132990179,0.203404831,0.298797568,0.419373483,0.55880708,0.702407364,0.82946923,0.92162094,0.973180544,0.993791447,0.999139196,0.999938715,0.999998153,0.999999981,1,1,1,1,1,1,1,1,1,1,1,1,,
dw95,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Tile or slate,Fibre cement,0.148,3.9564,0.2s gust at 10m height m/s,,0,0.000115929,0.000312817,0.000774087,0.001780933,0.003849708,0.007882065,0.01537938,0.028722688,0.051483678,0.088648398,0.146474329,0.231466765,0.347800308,0.492914791,0.652810915,0.801793958,0.912410309,0.972886975,0.994852352,0.999496646,0.99997981,0.999999752,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
dw96,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Tile or slate,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw97,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Fibre cement,Brick veneer,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw98,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Fibre cement,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw99,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Fibre cement,Cavity brick,0.1454,3.9297,0.2s gust at 10m height m/s,,0,0.001621752,0.003121329,0.005671235,0.009814119,0.016284839,0.026043582,0.040298313,0.060504181,0.088322038,0.125513041,0.173744295,0.234286552,0.307606129,0.392896028,0.487656031,0.587502321,0.686422406,0.777627699,0.854944811,0.914361891,0.955083877,0.979511788,0.992066507,0.997462674,0.99935017,0.999871288,0.999981037,0.999998011,0.999999858,0.999999994,1,1,1,1,1,1,1,,
dw100,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Fibre cement,Timber or metal clad,0.1539,4.0242,0.2s gust at 10m height m/s,,0,0.001251606,0.002323769,0.004086475,0.006864635,0.011087174,0.017304041,0.026200103,0.038602301,0.055474853,0.077895651,0.107005529,0.143921598,0.189607544,0.24469904,0.309292964,0.382725602,0.463385963,0.548630432,0.634873511,0.717912442,0.793489389,0.858006013,0.909209094,0.946615027,0.971489773,0.986360935,0.994244036,0.997893074,0.999343436,0.999829354,0.99996383,0.9999939,0.999999203,0.999999922,0.999999994,1,1,,
dw101,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Fibre cement,Fibre cement,0.1456,3.9461,0.2s gust at 10m height m/s,,0,0.001461953,0.002811449,0.005104667,0.008828861,0.014644615,0.02341713,0.036239577,0.054438498,0.079546564,0.113223308,0.15710164,0.21254078,0.280280229,0.360020459,0.450006906,0.546756592,0.64511418,0.738808037,0.821545327,0.888431322,0.937219178,0.968797957,0.986594472,0.995140803,0.998554217,0.999657629,0.999937666,0.999991605,0.999999199,0.999999948,0.999999998,1,1,1,1,1,1,,
dw102,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1914 to 1945,,Fibre cement,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw103,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Sheet metal,Brick veneer,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw104,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Sheet metal,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw105,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Sheet metal,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw106,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Sheet metal,Timber or metal clad,0.1414,3.9721,0.2s gust at 10m height m/s,,0,0.001002251,0.00196563,0.003633997,0.006391835,0.010771646,0.017486806,0.027461611,0.041851396,0.062041492,0.089608904,0.126225873,0.173482522,0.232610691,0.304109101,0.387307129,0.479961816,0.578048024,0.675940333,0.767141873,0.845540499,0.906882248,0.949885404,0.976411578,0.990514166,0.996826378,0.999142795,0.999819303,0.999971383,0.999996737,0.999999745,0.999999987,1,1,1,1,1,1,,
dw107,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Sheet metal,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw108,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Sheet metal,Solid masonry,0.1421,3.9371,0.2s gust at 10m height m/s,,0,0.001326318,0.002592179,0.004776597,0.008374604,0.014067265,0.022758988,0.035607355,0.054034004,0.079699246,0.114416798,0.159980846,0.217880263,0.288891883,0.372584592,0.466832828,0.567520495,0.668675009,0.763236114,0.844465437,0.907647761,0.951393058,0.97782644,0.991454998,0.997298328,0.999322055,0.999869946,0.999981715,0.999998203,0.999999883,0.999999995,1,1,1,1,1,1,1,,
dw109,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Tile or slate,Brick veneer,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw110,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Tile or slate,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw111,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Tile or slate,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw112,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Tile or slate,Timber or metal clad,0.1469,3.9036,0.2s gust at 10m height m/s,,0,0.002067924,0.003952746,0.00713583,0.012273198,0.020243964,0.032182175,0.049490901,0.073821803,0.106997093,0.150846338,0.206932415,0.276156292,0.35826759,0.451371477,0.551603088,0.653202444,0.749200203,0.832747923,0.898792614,0.945450125,0.974361751,0.989744081,0.9966029,0.999096796,0.999813878,0.999971419,0.99999687,0.999999767,0.999999989,1,1,1,1,1,1,1,1,,
dw113,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Tile or slate,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw114,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1891 to 1913,,Tile or slate,Solid masonry,0.1469,3.9036,0.2s gust at 10m height m/s,,0,0.002067924,0.003952746,0.00713583,0.012273198,0.020243964,0.032182175,0.049490901,0.073821803,0.106997093,0.150846338,0.206932415,0.276156292,0.35826759,0.451371477,0.551603088,0.653202444,0.749200203,0.832747923,0.898792614,0.945450125,0.974361751,0.989744081,0.9966029,0.999096796,0.999813878,0.999971419,0.99999687,0.999999767,0.999999989,1,1,1,1,1,1,1,1,,
dw115,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1840 to 1890,,Sheet metal,Brick veneer,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw116,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1840 to 1890,,Sheet metal,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw117,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1840 to 1890,,Sheet metal,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw118,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1840 to 1890,,Sheet metal,Timber or metal clad,0.1445,3.9689,0.2s gust at 10m height m/s,,0,0.001188196,0.002296686,0.004189883,0.007279407,0.012127354,0.019476319,0.030274896,0.04569119,0.067103022,0.096049204,0.134122668,0.182785827,0.24309539,0.315343179,0.398655754,0.490647758,0.587278096,0.683082104,0.771899608,0.848052955,0.907675693,0.949678614,0.97585949,0.990024607,0.996534901,0.999015579,0.999778207,0.999961713,0.999995127,0.999999562,0.999999973,0.999999999,1,1,1,1,1,,
dw119,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1840 to 1890,,Sheet metal,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw120,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1840 to 1890,,Sheet metal,Solid masonry,0.1462,3.9328,0.2s gust at 10m height m/s,,0,0.001644507,0.003153777,0.005711435,0.009853958,0.016305562,0.026009825,0.040150819,0.060151919,0.087635364,0.124320793,0.171839167,0.231444193,0.303622945,0.387647061,0.481165895,0.58000933,0.678403264,0.76974774,0.847919183,0.908759173,0.951154427,0.977135228,0.990854746,0.996955098,0.999180562,0.99982755,0.999972651,0.999996864,0.999999752,0.999999987,1,1,1,1,1,1,1,,
dw121,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1840 to 1890,,Tile or slate,Brick veneer,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw122,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1840 to 1890,,Tile or slate,Reinf'd masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
